Date,Price
2013-09-18,100.82565307617188
2013-09-19,101.37065887451172
2013-09-20,99.3183822631836
2013-09-23,100.06775665283203
2013-09-24,101.33661651611328
2013-09-25,100.91934204101562
2013-09-26,101.66021728515625
2013-09-27,101.11518096923828
2013-09-30,100.05926513671875
2013-10-01,100.27214050292969
2013-10-02,100.34877014160156
2013-10-03,98.13471984863281
2013-10-04,99.80377960205078
2013-10-07,99.36946868896484
2013-10-08,98.30501556396484
2013-10-09,97.47901153564453
2013-10-10,101.25145721435547
2013-10-11,100.46800231933594
2013-10-14,101.72832489013672
2013-10-15,100.63831329345703
2013-10-16,102.47769165039062
2013-10-17,104.13825225830078
2013-10-18,104.33412170410156
2013-10-21,103.43997955322266
2013-10-22,104.300048828125
2013-10-23,109.86933135986328
2013-10-24,109.83524322509766
2013-10-25,111.7171859741211
2013-10-28,110.6016616821289
2013-10-29,110.41429138183594
2013-10-30,110.43132781982422
2013-10-31,111.129638671875
2013-11-01,113.28410339355469
2013-11-04,113.07972717285156
2013-11-05,113.74396514892578
2013-11-06,113.74822235107422
2013-11-07,112.3978500366211
2013-11-08,114.09010314941406
2013-11-11,113.26962280273438
2013-11-12,113.09867858886719
2013-11-13,113.81660461425781
2013-11-14,115.45757293701172
2013-11-15,116.3036880493164
2013-11-18,118.25234985351562
2013-11-19,117.07292938232422
2013-11-20,113.20121765136719
2013-11-21,113.61148071289062
2013-11-22,116.20968627929688
2013-11-25,113.67130279541016
2013-11-26,115.192626953125
2013-11-27,115.1413345336914
2013-11-29,114.73961639404297
2013-12-02,114.66272735595703
2013-12-03,112.81664276123047
2013-12-04,112.38929748535156
2013-12-05,113.4405517578125
2013-12-06,115.53447723388672
2013-12-09,115.107177734375
2013-12-10,114.26956939697266
2013-12-11,113.29524230957031
2013-12-12,113.63713073730469
2013-12-13,114.38069152832031
2013-12-16,115.1413345336914
2013-12-17,116.13272857666016
2013-12-18,115.79944610595703
2013-12-19,115.52596282958984
2013-12-20,116.80792999267578
2013-12-23,116.5771713256836
2013-12-24,116.94471740722656
2013-12-26,118.1754150390625
2013-12-27,117.00452423095703
2013-12-30,116.16693878173828
2013-12-31,116.65411376953125
2014-01-02,116.80792999267578
2014-01-03,117.619873046875
2014-01-06,118.2950668334961
2014-01-07,120.08984375
2014-01-08,120.35486602783203
2014-01-09,121.47447204589844
2014-01-10,121.27789306640625
2014-01-13,120.25224304199219
2014-01-14,119.66254425048828
2014-01-15,120.18387603759766
2014-01-16,119.83349609375
2014-01-17,120.04716491699219
2014-01-21,121.0813217163086
2014-01-22,123.38893127441406
2014-01-23,120.77362060546875
2014-01-24,116.79084014892578
2014-01-27,117.39763641357422
2014-01-28,117.16691589355469
2014-01-29,110.91926574707031
2014-01-30,108.14158630371094
2014-01-31,107.05615997314453
2014-02-03,105.19296264648438
2014-02-04,104.3041000366211
2014-02-05,103.75711822509766
2014-02-06,104.84253692626953
2014-02-07,108.56036376953125
2014-02-10,108.68000030517578
2014-02-11,111.24405670166016
2014-02-12,110.126708984375
2014-02-13,111.30418395996094
2014-02-14,111.87149047851562
2014-02-18,112.27545166015625
2014-02-19,110.35017395019531
2014-02-20,111.35575103759766
2014-02-21,110.25563049316406
2014-02-24,111.38156127929688
2014-02-25,108.96639251708984
2014-02-26,108.82025909423828
2014-02-27,110.49628448486328
2014-02-28,110.80570220947266
2014-03-03,110.20403289794922
2014-03-04,111.93163299560547
2014-03-05,110.6939468383789
2014-03-06,110.7541275024414
2014-03-07,110.47908782958984
2014-03-10,109.06094360351562
2014-03-11,108.01233673095703
2014-03-12,106.94658660888672
2014-03-13,104.76348114013672
2014-03-14,105.8120346069336
2014-03-17,107.79747009277344
2014-03-18,106.61137390136719
2014-03-19,105.06431579589844
2014-03-20,106.34493255615234
2014-03-21,105.3565444946289
2014-03-24,106.0784912109375
2014-03-25,106.59416198730469
2014-03-26,106.17304229736328
2014-03-27,105.89800262451172
2014-03-28,106.97235107421875
2014-03-31,107.85763549804688
2014-04-01,110.1954345703125
2014-04-02,110.2813949584961
2014-04-03,110.68536376953125
2014-04-04,109.48207092285156
2014-04-07,107.94361114501953
2014-04-08,106.70591735839844
2014-04-09,109.05233764648438
2014-04-10,106.26759338378906
2014-04-11,104.91816711425781
2014-04-14,105.93238830566406
2014-04-15,106.80906677246094
2014-04-16,108.33036804199219
2014-04-17,109.94620513916016
2014-04-21,109.8602523803711
2014-04-22,109.6281967163086
2014-04-23,112.27545166015625
2014-04-24,111.6136245727539
2014-04-25,110.58223724365234
2014-04-28,109.18984985351562
2014-04-29,110.33296966552734
2014-04-30,110.89164733886719
2014-05-01,110.41036224365234
2014-05-02,111.68238830566406
2014-05-05,113.4185562133789
2014-05-06,112.44733428955078
2014-05-07,112.66341400146484
2014-05-08,112.85354614257812
2014-05-09,113.31166076660156
2014-05-12,114.6081314086914
2014-05-13,115.34276580810547
2014-05-14,114.94519805908203
2014-05-15,113.40672302246094
2014-05-16,113.06098937988281
2014-05-19,113.52771759033203
2014-05-20,111.99788665771484
2014-05-21,113.19064331054688
2014-05-22,113.95124816894531
2014-05-23,114.44387817382812
2014-05-27,115.96509552001953
2014-05-28,116.1033935546875
2014-05-29,116.8034439086914
2014-05-30,116.8985595703125
2014-06-02,117.46035766601562
2014-06-03,117.44306945800781
2014-06-04,116.96768951416016
2014-06-05,118.25555419921875
2014-06-06,119.49150848388672
2014-06-09,119.24083709716797
2014-06-10,118.62718963623047
2014-06-11,115.90458679199219
2014-06-12,114.25375366210938
2014-06-13,114.3401870727539
2014-06-16,114.55624389648438
2014-06-17,114.47845458984375
2014-06-18,114.50439453125
2014-06-19,114.79827117919922
2014-06-20,114.17594909667969
2014-06-23,113.09557342529297
2014-06-24,111.62623596191406
2014-06-25,109.81982421875
2014-06-26,110.6495590209961
2014-06-27,111.09899139404297
2014-06-30,109.96676635742188
2014-07-01,110.76191711425781
2014-07-02,110.3038330078125
2014-07-03,111.07306671142578
2014-07-07,111.57437133789062
2014-07-08,109.5864486694336
2014-07-09,109.5864486694336
2014-07-10,109.5864486694336
2014-07-11,110.71003723144531
2014-07-14,111.946044921875
2014-07-15,111.5830078125
2014-07-16,110.13096618652344
2014-07-17,108.7999038696289
2014-07-18,110.32112121582031
2014-07-21,110.89156341552734
2014-07-22,112.13616943359375
2014-07-23,109.51729583740234
2014-07-24,107.52073669433594
2014-07-25,106.48353576660156
2014-07-28,106.36254119873047
2014-07-29,105.72296142578125
2014-07-30,105.69702911376953
2014-07-31,104.13262939453125
2014-08-01,104.04618835449219
2014-08-04,103.65724182128906
2014-08-05,104.81543731689453
2014-08-06,102.9024429321289
2014-08-07,104.20674133300781
2014-08-08,104.89369201660156
2014-08-11,105.04151916503906
2014-08-12,104.75457763671875
2014-08-13,106.06758117675781
2014-08-14,107.91971588134766
2014-08-15,107.09364318847656
2014-08-18,108.67621612548828
2014-08-19,109.19796752929688
2014-08-20,110.737060546875
2014-08-21,110.86750030517578
2014-08-22,110.83270263671875
2014-08-25,111.58921813964844
2014-08-26,111.82402038574219
2014-08-27,111.4761734008789
2014-08-28,110.52837371826172
2014-08-29,110.2588119506836
2014-09-02,109.11103057861328
2014-09-03,109.5110092163086
2014-09-04,109.09361267089844
2014-09-05,108.42406463623047
2014-09-08,111.28486633300781
2014-09-09,111.4848861694336
2014-09-10,111.49356842041016
2014-09-11,110.9892349243164
2014-09-12,110.38923645019531
2014-09-15,109.83272552490234
2014-09-16,110.71097564697266
2014-09-17,111.09356689453125
2014-09-18,111.80660247802734
2014-09-19,112.4761734008789
2014-09-22,111.83268737792969
2014-09-23,110.76313781738281
2014-09-24,111.80660247802734
2014-09-25,110.55443572998047
2014-09-26,111.90227508544922
2014-09-29,111.97181701660156
2014-09-30,110.76313781738281
2014-10-01,108.40666961669922
2014-10-02,107.97189331054688
2014-10-03,109.876220703125
2014-10-06,109.78926086425781
2014-10-07,107.2327880859375
2014-10-08,108.67621612548828
2014-10-09,106.74583435058594
2014-10-10,105.65020751953125
2014-10-13,104.73717498779297
2014-10-14,106.33714294433594
2014-10-15,104.5110855102539
2014-10-16,104.59803771972656
2014-10-17,107.1632308959961
2014-10-20,108.0936279296875
2014-10-21,110.5370864868164
2014-10-22,105.6067123413086
2014-10-23,106.11106872558594
2014-10-24,106.29367065429688
2014-10-27,106.1893081665039
2014-10-28,107.48494720458984
2014-10-29,107.0240707397461
2014-10-30,107.66754913330078
2014-10-31,108.6153793334961
2014-11-03,109.58926391601562
2014-11-04,109.42404174804688
2014-11-05,108.64562225341797
2014-11-06,108.96048736572266
2014-11-07,108.8468017578125
2014-11-10,109.01297760009766
2014-11-11,109.64270782470703
2014-11-12,110.08876037597656
2014-11-13,112.41525268554688
2014-11-14,112.703857421875
2014-11-17,112.31903839111328
2014-11-18,114.27819061279297
2014-11-19,115.1091079711914
2014-11-20,115.18781280517578
2014-11-21,116.13240814208984
2014-11-24,117.73296356201172
2014-11-25,117.90786743164062
2014-11-26,117.88162994384766
2014-11-28,117.51432037353516
2014-12-01,115.7912826538086
2014-12-02,115.6950912475586
2014-12-03,115.4239501953125
2014-12-04,114.85545349121094
2014-12-05,115.63386535644531
2014-12-08,113.94585418701172
2014-12-09,113.40355682373047
2014-12-10,109.01297760009766
2014-12-11,107.9021987915039
2014-12-12,105.62818908691406
2014-12-15,106.77392578125
2014-12-16,108.67186737060547
2014-12-17,109.38031005859375
2014-12-18,109.91382598876953
2014-12-19,110.40362548828125
2014-12-22,112.14412689208984
2014-12-23,113.72716522216797
2014-12-24,114.78545379638672
2014-12-26,115.1265869140625
2014-12-29,115.7038345336914
2014-12-30,115.301513671875
2014-12-31,113.68344116210938
2015-01-02,113.6572036743164
2015-01-05,112.87005615234375
2015-01-06,111.54061889648438
2015-01-07,113.27237701416016
2015-01-08,115.27528381347656
2015-01-09,115.04785919189453
2015-01-12,114.46186065673828
2015-01-13,114.7242431640625
2015-01-14,114.03331756591797
2015-01-15,113.82340240478516
2015-01-16,114.38314819335938
2015-01-20,114.76799774169922
2015-01-21,115.80877685546875
2015-01-22,118.63381958007812
2015-01-23,117.74169158935547
2015-01-26,117.26067352294922
2015-01-27,115.8700180053711
2015-01-28,122.13233184814453
2015-01-29,129.251708984375
2015-01-30,127.14389038085938
2015-02-02,127.92228698730469
2015-02-03,128.8668975830078
2015-02-04,128.761962890625
2015-02-05,129.96890258789062
2015-02-06,129.44418334960938
2015-02-09,129.0768280029297
2015-02-10,129.4791259765625
2015-02-11,130.17434692382812
2015-02-12,130.323974609375
2015-02-13,131.7672119140625
2015-02-17,131.93438720703125
2015-02-18,133.0344696044922
2015-02-19,135.3049774169922
2015-02-20,139.31788635253906
2015-02-23,136.1762237548828
2015-02-24,135.85939025878906
2015-02-25,134.65374755859375
2015-02-26,133.52728271484375
2015-02-27,132.7528839111328
2015-03-02,135.34898376464844
2015-03-03,136.9066162109375
2015-03-04,135.8329620361328
2015-03-05,135.93856811523438
2015-03-06,134.75048828125
2015-03-09,136.1849822998047
2015-03-10,134.134521484375
2015-03-11,133.0344696044922
2015-03-12,133.8000946044922
2015-03-13,133.38645935058594
2015-03-16,135.23455810546875
2015-03-17,135.97372436523438
2015-03-18,137.04742431640625
2015-03-19,135.6217498779297
2015-03-20,135.96499633789062
2015-03-23,134.4777374267578
2015-03-24,133.45687866210938
2015-03-25,130.44717407226562
2015-03-26,130.39439392089844
2015-03-27,130.99282836914062
2015-03-30,134.38088989257812
2015-03-31,132.07521057128906
2015-04-01,130.8079376220703
2015-04-02,131.37118530273438
2015-04-06,132.82325744628906
2015-04-07,134.04652404785156
2015-04-08,134.96173095703125
2015-04-09,135.01455688476562
2015-04-10,135.85939025878906
2015-04-13,134.8561553955078
2015-04-14,134.82972717285156
2015-04-15,134.14329528808594
2015-04-16,133.7384796142578
2015-04-17,131.65284729003906
2015-04-20,134.35452270507812
2015-04-21,134.935302734375
2015-04-22,133.0520782470703
2015-04-23,131.8904266357422
2015-04-24,130.5967559814453
2015-04-27,130.06878662109375
2015-04-28,129.81358337402344
2015-04-29,128.61668395996094
2015-04-30,126.143798828125
2015-05-01,127.31425476074219
2015-05-04,126.74223327636719
2015-05-05,125.76539611816406
2015-05-06,124.91515350341797
2015-05-07,125.31372833251953
2015-05-08,128.829833984375
2015-05-11,129.21066284179688
2015-05-12,128.80328369140625
2015-05-13,128.97154235839844
2015-05-14,131.04400634765625
2015-05-15,130.0874786376953
2015-05-18,129.93687438964844
2015-05-19,130.23805236816406
2015-05-20,129.6800537109375
2015-05-21,130.50372314453125
2015-05-22,128.2541046142578
2015-05-26,126.47392272949219
2015-05-27,126.65106964111328
2015-05-28,126.05766296386719
2015-05-29,124.45462799072266
2015-06-01,125.10113525390625
2015-06-02,126.87248992919922
2015-06-03,127.36845397949219
2015-06-04,125.04801177978516
2015-06-05,124.64057159423828
2015-06-08,124.56092071533203
2015-06-09,124.08263397216797
2015-06-10,125.42888641357422
2015-06-11,126.61563110351562
2015-06-12,126.47392272949219
2015-06-15,126.02225494384766
2015-06-16,126.0665512084961
2015-06-17,127.03189086914062
2015-06-18,128.7589874267578
2015-06-19,128.5375213623047
2015-06-22,129.04237365722656
2015-06-23,127.91756439208984
2015-06-24,126.65106964111328
2015-06-25,126.1639404296875
2015-06-26,126.19051361083984
2015-06-29,122.8692398071289
2015-06-30,122.86041259765625
2015-07-01,124.64057159423828
2015-07-02,124.18003845214844
2015-07-06,124.45462799072266
2015-07-07,126.78390502929688
2015-07-08,125.69454193115234
2015-07-09,126.47392272949219
2015-07-10,127.96185302734375
2015-07-13,129.85723876953125
2015-07-14,130.85800170898438
2015-07-15,130.09632873535156
2015-07-16,131.5133819580078
2015-07-17,130.05203247070312
2015-07-20,129.94577026367188
2015-07-21,128.42239379882812
2015-07-22,129.724365234375
2015-07-23,129.40553283691406
2015-07-24,127.58989715576172
2015-07-27,124.90629577636719
2015-07-28,125.59711456298828
2015-07-29,127.6607437133789
2015-07-30,126.65991973876953
2015-07-31,127.6872787475586
2015-08-03,127.26219177246094
2015-08-04,127.12933349609375
2015-08-05,129.19720458984375
2015-08-06,128.19000244140625
2015-08-07,126.942138671875
2015-08-10,130.00828552246094
2015-08-11,128.39501953125
2015-08-12,126.9510498046875
2015-08-13,129.0724334716797
2015-08-14,129.32196044921875
2015-08-17,128.7425994873047
2015-08-18,128.88523864746094
2015-08-19,127.20956420898438
2015-08-20,122.1290054321289
2015-08-21,117.39610290527344
2015-08-24,113.36732482910156
2015-08-25,111.85206604003906
2015-08-26,115.28365325927734
2015-08-27,117.53871154785156
2015-08-28,118.75981903076172
2015-08-31,116.47802734375
2015-09-01,113.59014129638672
2015-09-02,116.43346405029297
2015-09-03,116.78108978271484
2015-09-04,115.65798950195312
2015-09-08,119.27678680419922
2015-09-09,118.23394012451172
2015-09-10,119.03611755371094
2015-09-11,120.03439331054688
2015-09-14,119.82049560546875
2015-09-15,121.48725891113281
2015-09-16,122.28943634033203
2015-09-17,122.51227569580078
2015-09-18,121.30009460449219
2015-09-21,121.23767852783203
2015-09-22,119.42830657958984
2015-09-23,117.36042785644531
2015-09-24,115.64908599853516
2015-09-25,116.77216339111328
2015-09-28,114.20514678955078
2015-09-29,114.75777435302734
2015-09-30,116.71868896484375
2015-10-01,116.41561126708984
2015-10-02,118.15373229980469
2015-10-05,119.45503997802734
2015-10-06,119.99874877929688
2015-10-07,122.1290054321289
2015-10-08,123.92947387695312
2015-10-09,124.51776123046875
2015-10-12,125.39125061035156
2015-10-13,125.04362487792969
2015-10-14,119.63330841064453
2015-10-15,122.45878601074219
2015-10-16,122.64600372314453
2015-10-19,123.37689208984375
2015-10-20,123.78688049316406
2015-10-21,125.8458023071289
2015-10-22,130.4093780517578
2015-10-23,130.75701904296875
2015-10-26,130.75701904296875
2015-10-27,132.32577514648438
2015-10-28,131.80877685546875
2015-10-29,131.18482971191406
2015-10-30,131.97813415527344
2015-11-02,132.27224731445312
2015-11-03,131.9959259033203
2015-11-04,132.90174865722656
2015-11-05,132.7044677734375
2015-11-06,132.67759704589844
2015-11-09,130.9197540283203
2015-11-10,130.1753692626953
2015-11-11,130.03187561035156
2015-11-12,127.83467102050781
2015-11-13,127.87947082519531
2015-11-16,129.52069091796875
2015-11-17,131.0094451904297
2015-11-18,132.9824676513672
2015-11-19,133.84344482421875
2015-11-20,133.98692321777344
2015-11-23,133.03627014160156
2015-11-24,133.3142852783203
2015-11-25,132.22012329101562
2015-11-27,131.78970336914062
2015-11-30,130.44442749023438
2015-12-01,132.49818420410156
2015-12-02,131.79867553710938
2015-12-03,130.54306030273438
2015-12-04,133.1797637939453
2015-12-07,133.13491821289062
2015-12-08,130.03187561035156
2015-12-09,129.35926818847656
2015-12-10,131.30540466308594
2015-12-11,129.70005798339844
2015-12-14,128.24717712402344
2015-12-15,131.4130096435547
2015-12-16,132.8300323486328
2015-12-17,130.54306030273438
2015-12-18,125.1800308227539
2015-12-21,126.36384582519531
2015-12-22,127.69115447998047
2015-12-23,129.19786071777344
2015-12-24,128.7224884033203
2015-12-28,129.62831115722656
2015-12-29,132.14842224121094
2015-12-30,131.30540466308594
2015-12-31,129.6731719970703
2016-01-04,126.005126953125
2016-01-05,126.51628112792969
2016-01-06,124.50736999511719
2016-01-07,119.28782653808594
2016-01-08,116.57938385009766
2016-01-11,116.7767105102539
2016-01-12,118.3102798461914
2016-01-13,114.90230560302734
2016-01-14,115.87089538574219
2016-01-15,112.669189453125
2016-01-19,113.05482482910156
2016-01-20,109.53924560546875
2016-01-21,110.66925048828125
2016-01-22,111.75440216064453
2016-01-25,111.21630859375
2016-01-26,114.80363464355469
2016-01-27,104.55284881591797
2016-01-28,105.83531951904297
2016-01-29,107.73660278320312
2016-02-01,109.01907348632812
2016-02-02,105.3958740234375
2016-02-03,109.29708862304688
2016-02-04,110.85758209228516
2016-02-05,109.91590881347656
2016-02-08,107.14469146728516
2016-02-09,106.61557006835938
2016-02-10,105.32124328613281
2016-02-11,98.15258026123047
2016-02-12,98.3245620727539
2016-02-16,101.91793060302734
2016-02-17,105.30311584472656
2016-02-18,106.41644287109375
2016-02-19,104.23506927490234
2016-02-22,106.2535171508789
2016-02-23,105.81000518798828
2016-02-24,104.62427520751953
2016-02-25,105.73759460449219
2016-02-26,106.95046997070312
2016-02-29,106.96857452392578
2016-03-01,108.57971954345703
2016-03-02,108.29911041259766
2016-03-03,108.26290130615234
2016-03-04,109.58439636230469
2016-03-07,111.24080657958984
2016-03-08,110.74298858642578
2016-03-09,111.20458984375
2016-03-10,111.2770004272461
2016-03-11,112.80667877197266
2016-03-14,114.35445404052734
2016-03-15,114.37255096435547
2016-03-16,115.46775817871094
2016-03-17,118.30083465576172
2016-03-18,121.25157165527344
2016-03-21,122.97132873535156
2016-03-22,122.30150604248047
2016-03-23,120.25591278076172
2016-03-24,119.58612060546875
2016-03-28,118.83484649658203
2016-03-29,118.4637680053711
2016-03-30,116.3819580078125
2016-03-31,114.89752960205078
2016-04-01,114.91561889648438
2016-04-04,114.35445404052734
2016-04-05,114.97898864746094
2016-04-06,115.7936019897461
2016-04-07,114.95183563232422
2016-04-08,115.74834442138672
2016-04-11,115.77552032470703
2016-04-12,117.18753814697266
2016-04-13,118.6990966796875
2016-04-14,118.43660736083984
2016-04-15,118.69004821777344
2016-04-18,119.45035552978516
2016-04-19,120.09296417236328
2016-04-20,118.18315887451172
2016-04-21,118.33705139160156
2016-04-22,118.61761474609375
2016-04-25,118.3460922241211
2016-04-26,120.5998764038086
2016-04-27,124.07556915283203
2016-04-28,122.01187133789062
2016-04-29,122.01187133789062
2016-05-02,121.29680633544922
2016-05-03,119.9210205078125
2016-05-04,118.47280883789062
2016-05-05,119.54991149902344
2016-05-06,120.6179428100586
2016-05-09,119.56803131103516
2016-05-10,121.93946075439453
2016-05-11,121.3646011352539
2016-05-12,122.66033172607422
2016-05-13,120.56156921386719
2016-05-16,122.40484619140625
2016-05-17,120.96308898925781
2016-05-18,119.53042602539062
2016-05-19,116.87500762939453
2016-05-20,116.245361328125
2016-05-23,116.41874694824219
2016-05-24,116.34574127197266
2016-05-25,117.58674621582031
2016-05-26,117.99737548828125
2016-05-27,117.91526794433594
2016-05-31,115.11384582519531
2016-06-01,115.35111999511719
2016-06-02,115.75260925292969
2016-06-03,116.23625183105469
2016-06-06,120.36083221435547
2016-06-07,120.38818359375
2016-06-08,121.3646011352539
2016-06-09,121.4558334350586
2016-06-10,119.66730499267578
2016-06-13,118.55403900146484
2016-06-14,119.08329772949219
2016-06-15,118.7730484008789
2016-06-16,118.0521469116211
2016-06-17,118.46278381347656
2016-06-20,121.13645935058594
2016-06-21,120.01405334472656
2016-06-22,120.2421875
2016-06-23,121.86646270751953
2016-06-24,115.45147705078125
2016-06-27,111.96566772460938
2016-06-28,113.05155944824219
2016-06-29,115.88036346435547
2016-06-30,118.5083999633789
2016-07-01,118.34415435791016
2016-07-05,115.86210632324219
2016-07-06,115.85296630859375
2016-07-07,116.04460906982422
2016-07-08,118.70914459228516
2016-07-11,120.48855590820312
2016-07-12,119.36615753173828
2016-07-13,118.72742462158203
2016-07-14,120.04142761230469
2016-07-15,120.80793762207031
2016-07-18,121.75695037841797
2016-07-19,122.87934112548828
2016-07-20,122.9341049194336
2016-07-21,121.84819793701172
2016-07-22,121.79345703125
2016-07-25,121.30982208251953
2016-07-26,123.05272674560547
2016-07-27,124.0656509399414
2016-07-28,121.37371063232422
2016-07-29,121.96683502197266
2016-08-01,121.55619812011719
2016-08-02,120.08705139160156
2016-08-03,120.33344268798828
2016-08-04,119.73118591308594
2016-08-05,120.2056884765625
2016-08-08,120.62543487548828
2016-08-09,121.01782989501953
2016-08-10,121.70789337158203
2016-08-11,122.37035369873047
2016-08-12,122.46234130859375
2016-08-15,123.89765167236328
2016-08-16,124.21046447753906
2016-08-17,123.95286560058594
2016-08-18,124.21046447753906
2016-08-19,123.69525146484375
2016-08-22,124.20127868652344
2016-08-23,123.41921997070312
2016-08-24,122.63713836669922
2016-08-25,122.35192108154297
2016-08-26,121.66187286376953
2016-08-29,122.27830505371094
2016-08-30,120.35535430908203
2016-08-31,119.10407257080078
2016-09-01,119.51808166503906
2016-09-02,120.6773910522461
2016-09-06,122.36112213134766
2016-09-07,122.0390853881836
2016-09-08,122.27830505371094
2016-09-09,118.25758361816406
2016-09-12,119.72051239013672
2016-09-13,118.4692153930664
2016-09-14,117.46632385253906
2016-09-15,117.55831909179688
2016-09-16,116.57383728027344
2016-09-19,117.29151153564453
2016-09-20,117.57673645019531
2016-09-21,120.12533569335938
2016-09-22,121.33065032958984
2016-09-23,121.24784088134766
2016-09-26,120.1345443725586
2016-09-27,120.8246078491211
2016-09-28,121.66187286376953
2016-09-29,120.55778503417969
2016-09-30,121.21104431152344
2016-10-03,121.79988861083984
2016-10-04,121.68025970458984
2016-10-05,123.89765167236328
2016-10-06,123.67682647705078
2016-10-07,123.15239715576172
2016-10-10,124.98336029052734
2016-10-11,123.05118560791016
2016-10-12,122.51754760742188
2016-10-13,122.71995544433594
2016-10-14,122.83036804199219
2016-10-17,123.29041290283203
2016-10-18,124.30250549316406
2016-10-19,125.29615783691406
2016-10-20,124.98336029052734
2016-10-21,124.7901611328125
2016-10-24,126.46467590332031
2016-10-25,127.9092025756836
2016-10-26,133.90809631347656
2016-10-27,131.85633850097656
2016-10-28,131.58029174804688
2016-10-31,131.04666137695312
2016-11-01,131.0282745361328
2016-11-02,129.50091552734375
2016-11-03,128.8292999267578
2016-11-04,128.3876495361328
2016-11-07,131.59872436523438
2016-11-08,131.8397674560547
2016-11-09,134.51918029785156
2016-11-10,136.9297637939453
2016-11-11,137.69931030273438
2016-11-14,139.06219482421875
2016-11-15,137.31919860839844
2016-11-16,135.77085876464844
2016-11-17,134.74169921875
2016-11-18,135.68743896484375
2016-11-21,136.30859375
2016-11-22,138.62643432617188
2016-11-23,138.83045959472656
2016-11-25,139.10855102539062
2016-11-28,138.85826110839844
2016-11-29,140.5919952392578
2016-11-30,139.5906524658203
2016-12-01,141.28736877441406
2016-12-02,141.1575469970703
2016-12-05,141.0741424560547
2016-12-06,141.1483154296875
2016-12-07,142.90985107421875
2016-12-08,144.06878662109375
2016-12-09,145.08863830566406
2016-12-12,145.70985412597656
2016-12-13,145.24627685546875
2016-12-14,143.21578979492188
2016-12-15,142.56683349609375
2016-12-16,143.24363708496094
2016-12-19,144.8012237548828
2016-12-20,144.9959259033203
2016-12-21,146.00653076171875
2016-12-22,145.98797607421875
2016-12-23,146.31246948242188
2016-12-27,146.00653076171875
2016-12-28,144.72706604003906
2016-12-29,144.34695434570312
2016-12-30,144.33766174316406
2017-01-03,145.53367614746094
2017-01-04,147.0634765625
2017-01-05,147.14691162109375
2017-01-06,147.5084686279297
2017-01-09,146.78530883789062
2017-01-10,147.48068237304688
2017-01-11,147.78665161132812
2017-01-12,146.7574920654297
2017-01-13,147.25814819335938
2017-01-17,146.18267822265625
2017-01-18,146.78530883789062
2017-01-19,147.41575622558594
2017-01-20,147.9071502685547
2017-01-23,146.34030151367188
2017-01-24,148.85284423828125
2017-01-25,155.16668701171875
2017-01-26,156.7984619140625
2017-01-27,155.48190307617188
2017-01-30,153.5071258544922
2017-01-31,151.51376342773438
2017-02-01,152.023681640625
2017-02-02,150.4382781982422
2017-02-03,150.5680389404297
2017-02-06,152.03294372558594
2017-02-07,154.3693389892578
2017-02-08,153.18174743652344
2017-02-09,153.6212615966797
2017-02-10,155.4447479248047
2017-02-13,157.12796020507812
2017-02-14,157.56744384765625
2017-02-15,158.31553649902344
2017-02-16,159.72755432128906
2017-02-17,161.5043182373047
2017-02-21,164.1693878173828
2017-02-22,163.98239135742188
2017-02-23,165.3850555419922
2017-02-24,165.9274139404297
2017-02-27,167.78829956054688
2017-02-28,168.53639221191406
2017-03-01,171.9776153564453
2017-03-02,171.1173095703125
2017-03-03,170.35983276367188
2017-03-06,169.19097900390625
2017-03-07,170.2102508544922
2017-03-08,169.9484100341797
2017-03-09,168.85430908203125
2017-03-10,167.10565185546875
2017-03-13,167.43292236328125
2017-03-14,167.1337127685547
2017-03-15,167.114990234375
2017-03-16,166.62872314453125
2017-03-17,168.41482543945312
2017-03-20,167.75088500976562
2017-03-21,164.54344177246094
2017-03-22,165.4972381591797
2017-03-23,165.7591094970703
2017-03-24,164.4125213623047
2017-03-27,164.67434692382812
2017-03-28,165.8525848388672
2017-03-29,166.10508728027344
2017-03-30,166.43235778808594
2017-03-31,165.3850555419922
2017-04-03,165.1886444091797
2017-04-04,167.10565185546875
2017-04-05,165.5907745361328
2017-04-06,165.86195373535156
2017-04-07,167.24594116210938
2017-04-10,166.0396270751953
2017-04-11,166.9840850830078
2017-04-12,164.6276092529297
2017-04-13,164.2255096435547
2017-04-17,167.40487670898438
2017-04-18,166.31082153320312
2017-04-19,166.82513427734375
2017-04-20,167.666748046875
2017-04-21,168.67666625976562
2017-04-24,170.2476806640625
2017-04-25,171.60360717773438
2017-04-26,169.92039489746094
2017-04-27,171.33242797851562
2017-04-28,172.8379364013672
2017-05-01,170.55625915527344
2017-05-02,171.53811645507812
2017-05-03,171.49136352539062
2017-05-04,171.192138671875
2017-05-05,173.00624084472656
2017-05-08,173.95074462890625
2017-05-09,174.78297424316406
2017-05-10,172.60629272460938
2017-05-11,173.32244873046875
2017-05-12,172.67227172851562
2017-05-15,171.86192321777344
2017-05-16,172.154052734375
2017-05-17,168.46031188964844
2017-05-18,167.1599578857422
2017-05-19,170.32603454589844
2017-05-22,173.0680389404297
2017-05-23,172.89845275878906
2017-05-24,174.55685424804688
2017-05-25,176.27178955078125
2017-05-26,175.81948852539062
2017-05-30,176.09278869628906
2017-05-31,176.79949951171875
2017-06-01,176.5073699951172
2017-06-02,179.24935913085938
2017-06-05,178.0432891845703
2017-06-06,175.97023010253906
