Date,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI
2016-04-30,,448.3179931640625,,,,
2016-05-01,,451.875,,,,
2016-05-02,121.29682159423828,444.66900634765625,1.146302580833435,1294.699951171875,44.71635818481445,17891.16015625
2016-05-03,119.92102813720705,450.3039855957031,1.1524986028671265,1290.699951171875,43.983009338378906,17750.91015625
2016-05-04,118.47282409667967,446.7219848632813,1.1504037380218506,1273.300048828125,44.062530517578125,17651.259765625
2016-05-05,119.5499038696289,447.97601318359375,1.1493064165115356,1271.4000244140625,44.12438583374024,17660.7109375
2016-05-06,120.61799621582033,459.6029968261719,1.1406019926071167,1292.9000244140625,44.52198791503906,17740.630859375
2016-05-07,,458.5360107421875,,,,
2016-05-08,,458.5480041503906,,,,
2016-05-09,119.56803131103516,460.4830017089844,1.13879656791687,1265.5999755859375,44.23925018310547,17705.91015625
2016-05-10,121.93946838378906,450.8949890136719,1.13879656791687,1263.9000244140625,45.07860565185547,17928.349609375
2016-05-11,121.36457824707033,452.7279968261719,1.1374363899230957,1274.5999755859375,45.105125427246094,17711.119140625
2016-05-12,122.66033172607422,454.7659912109375,1.142700433731079,1270.300048828125,45.51155090332031,17720.5
2016-05-13,120.56158447265624,455.6700134277344,1.1376951932907104,1271.9000244140625,45.13163375854492,17535.3203125
2016-05-14,,455.6709899902344,,,,
2016-05-15,,457.5679931640625,,,,
2016-05-16,122.40484619140624,454.1629943847656,1.1316953897476196,1273.4000244140625,45.79429244995117,17710.7109375
2016-05-17,120.96305847167967,453.7829895019531,1.1316057443618774,1276.199951171875,44.94013977050781,17529.98046875
2016-05-18,119.5304183959961,454.6189880371094,1.1316057443618774,1273.699951171875,45.20707321166992,17526.619140625
2016-05-19,116.87500762939452,438.7149963378906,1.122296690940857,1254.199951171875,44.77110290527344,17435.400390625
2016-05-20,116.24535369873048,442.6759948730469,1.1205987930297852,1252.4000244140625,45.03802108764648,17500.939453125
2016-05-21,,443.18798828125,,,,
2016-05-22,,439.322998046875,,,,
2016-05-23,116.41873168945312,444.1549987792969,1.1221708059310913,1251.0999755859375,44.51308822631836,17492.9296875
2016-05-24,116.34574127197266,445.9809875488281,1.121604323387146,1228.9000244140625,45.90104675292969,17706.05078125
2016-05-25,117.5867691040039,449.5989990234375,1.113796591758728,1223.5,46.37261581420898,17851.509765625
2016-05-26,117.99739837646484,453.3840026855469,1.1158970594406128,1220.0999755859375,46.16797256469727,17828.2890625
2016-05-27,117.91525268554688,473.4639892578125,1.1192066669464111,1213.800048828125,46.5505485534668,17873.220703125
2016-05-28,,530.0399780273438,,,,
2016-05-29,,526.2329711914062,,,,
2016-05-30,,533.864013671875,1.1110000610351562,,,
2016-05-31,115.11383819580078,531.385986328125,1.1148396730422974,1214.800048828125,47.15558242797852,17787.19921875
2016-06-01,115.3510971069336,536.9199829101562,1.113598108291626,1211.9000244140625,47.022117614746094,17789.669921875
2016-06-02,115.75260925292967,537.9719848632812,1.1189061403274536,1209.800048828125,46.692909240722656,17838.560546875
2016-06-03,116.23623657226562,569.1939697265625,1.115200161933899,1240.0999755859375,46.079010009765625,17807.060546875
2016-06-04,,572.7269897460938,,,,
2016-06-05,,574.9769897460938,,,,
2016-06-06,120.36080169677734,585.5369873046875,1.1350995302200315,1244.5999755859375,46.38151168823242,17920.330078125
2016-06-07,120.38819885253906,576.5969848632812,1.1364023685455322,1244.4000244140625,46.35480880737305,17938.279296875
2016-06-08,121.36457824707033,581.64501953125,1.1357828378677368,1259.800048828125,46.30143737792969,18005.05078125
2016-06-09,121.45584869384766,574.6300048828125,1.140706181526184,1270.199951171875,45.9277458190918,17985.189453125
2016-06-10,119.66730499267578,577.469970703125,1.131503343582153,1273.4000244140625,45.80318069458008,17865.33984375
2016-06-11,,606.7269897460938,,,,
2016-06-12,,672.7839965820312,,,,
2016-06-13,118.55404663085938,704.3759765625,1.1239995956420898,1284.4000244140625,44.61094665527344,17732.48046875
2016-06-14,119.08329010009766,685.5590209960938,1.1291015148162842,1285.5999755859375,44.33514022827149,17674.8203125
2016-06-15,118.7730484008789,694.468994140625,1.1213024854660034,1285.800048828125,44.21056365966797,17640.169921875
2016-06-16,118.05213928222656,766.3079833984375,1.1262656450271606,1296.0999755859375,44.83338928222656,17733.099609375
2016-06-17,118.46277618408205,748.9089965820312,1.1252011060714722,1292.5,44.60205841064453,17675.16015625
2016-06-18,,756.2269897460938,,,,
2016-06-19,,763.781005859375,,,,
2016-06-20,121.13644409179688,737.2260131835938,1.13490629196167,1290.0,44.54868698120117,17804.869140625
2016-06-21,120.0140380859375,666.6519775390625,1.1322976350784302,1270.5,45.545169830322266,17829.73046875
2016-06-22,120.24217987060548,596.1160278320312,1.1250618696212769,1268.0,45.36722183227539,17780.830078125
2016-06-23,121.86648559570312,623.9769897460938,1.1328235864639282,1261.199951171875,46.185768127441406,18011.0703125
2016-06-24,115.45147705078124,665.2990112304688,1.1324002742767334,1320.0,44.33514022827149,17400.75
2016-06-25,,665.1229858398438,,,,
2016-06-26,,629.3670043945312,,,,
2016-06-27,111.96565246582033,655.2750244140625,1.103594422340393,1322.5,43.08951568603516,17140.240234375
2016-06-28,113.05155181884766,647.0009765625,1.1015034914016724,1315.300048828125,43.9881477355957,17409.720703125
2016-06-29,115.88036346435548,639.8900146484375,1.1073951721191406,1323.9000244140625,44.96684265136719,17694.6796875
2016-06-30,118.5083999633789,673.3369750976562,1.1128050088882446,1318.4000244140625,45.5273666381836,17929.990234375
2016-07-01,118.34416198730467,676.2960205078125,1.1106051206588743,1336.699951171875,45.51847457885742,17949.369140625
2016-07-02,,703.7020263671875,,,,
2016-07-03,,658.6640014648438,,,,
2016-07-04,,683.6619873046875,1.1131023168563845,,,
2016-07-05,115.8621063232422,670.6270141601562,1.1146035194396973,1356.4000244140625,45.5273666381836,17840.619140625
2016-07-06,115.85298919677734,677.3309936523438,1.1065007448196411,1364.9000244140625,45.71421813964844,17918.619140625
2016-07-07,116.04461669921876,640.56201171875,1.1099025011062622,1360.0999755859375,45.71421813964844,17895.880859375
2016-07-08,118.70914459228516,666.5230102539062,1.1065741777420044,1356.5999755859375,46.53276824951172,18146.740234375
2016-07-09,,650.9600219726562,,,,
2016-07-10,,649.3599853515625,,,,
2016-07-11,120.4885482788086,647.6589965820312,1.1043988466262815,1355.0,46.79079055786133,18226.9296875
2016-07-12,119.3661880493164,664.551025390625,1.1058032512664795,1334.0999755859375,47.34241485595703,18347.669921875
2016-07-13,118.72740936279295,654.468017578125,1.1062926054000854,1342.4000244140625,47.60933303833008,18372.119140625
2016-07-14,120.04144287109376,658.0780029296875,1.1094961166381836,1331.300048828125,47.81396484375,18506.41015625
2016-07-15,120.80792999267578,663.2550048828125,1.1106051206588743,1326.5,47.77839279174805,18516.55078125
2016-07-16,,660.7670288085938,,,,
2016-07-17,,679.458984375,,,,
2016-07-18,121.75697326660156,673.1060180664062,1.1053143739700315,1328.4000244140625,48.00970458984375,18533.05078125
2016-07-19,122.87938690185548,672.864013671875,1.1071866750717163,1331.5,47.235652923583984,18559.009765625
2016-07-20,122.9341049194336,665.6849975585938,1.1013579368591309,1318.800048828125,49.74468612670898,18595.029296875
2016-07-21,121.8481903076172,665.0120239257812,1.1019526720046997,1330.5,49.646820068359375,18517.23046875
2016-07-22,121.79344177246094,650.6190185546875,1.1032899618148804,1323.0999755859375,50.33189392089844,18570.849609375
2016-07-23,,655.5560302734375,,,,
2016-07-24,,661.2849731445312,,,,
2016-07-25,121.3098373413086,654.0969848632812,1.097044587135315,1319.300048828125,50.47425842285156,18493.060546875
2016-07-26,123.052734375,651.7839965820312,1.09911847114563,1320.699951171875,50.50094604492188,18473.75
2016-07-27,124.06562042236328,654.3519897460938,1.098780393600464,1326.5999755859375,49.99380874633789,18472.169921875
2016-07-28,121.37369537353516,655.0349731445312,1.1073460578918457,1332.300048828125,50.0116081237793,18456.349609375
2016-07-29,121.96682739257812,656.9920043945312,1.108438491821289,1349.0,50.429786682128906,18432.240234375
2016-07-30,,655.0469970703125,,,,
2016-07-31,,624.6810302734375,,,,
2016-08-01,121.55619049072266,606.27197265625,1.1168068647384644,1351.4000244140625,50.34079360961914,18404.509765625
2016-08-02,120.08707427978516,547.4650268554688,1.1168068647384644,1364.4000244140625,50.34079360961914,18313.76953125
2016-08-03,120.33343505859376,566.35498046875,1.121906280517578,1356.0999755859375,50.68778991699219,18355.0
2016-08-04,119.73118591308594,578.2890014648438,1.1151504516601562,1358.800048828125,51.06147766113281,18352.05078125
2016-08-05,120.20568084716795,575.0430297851562,1.1134741306304932,1336.4000244140625,51.568634033203125,18543.529296875
2016-08-06,,587.7780151367188,,,,
2016-08-07,,592.6900024414062,,,,
2016-08-08,120.62545776367188,591.0540161132812,1.1089547872543335,1333.4000244140625,51.65757751464844,18529.2890625
2016-08-09,121.01781463623048,587.801025390625,1.108364820480347,1339.0,51.78215789794922,18533.05078125
2016-08-10,121.70789337158205,592.10302734375,1.111580491065979,1344.300048828125,51.62201690673828,18495.66015625
2016-08-11,122.37034606933594,589.1199951171875,1.1186434030532837,1342.5,51.871131896972656,18613.51953125
2016-08-12,122.4623565673828,587.5590209960938,1.113908290863037,1335.800048828125,51.55082321166992,18576.470703125
2016-08-13,,585.5880126953125,,,,
2016-08-14,,570.4730224609375,,,,
2016-08-15,123.89768981933594,567.239990234375,1.1166945695877075,1340.300048828125,51.71098327636719,18636.05078125
2016-08-16,124.2104949951172,577.4390258789062,1.11840558052063,1350.5,51.42449569702149,18552.01953125
2016-08-17,123.95287322998048,573.2160034179688,1.1275991201400757,1342.699951171875,51.53191375732422,18573.939453125
2016-08-18,124.2104949951172,574.3179931640625,1.1298924684524536,1351.199951171875,51.56772994995117,18597.69921875
2016-08-19,123.69525909423828,575.6300048828125,1.1349449157714844,1340.4000244140625,51.58564758300781,18552.5703125
2016-08-20,,581.697021484375,,,,
2016-08-21,,581.3079833984375,,,,
2016-08-22,124.20127868652344,586.7529907226562,1.1298158168792725,1337.699951171875,51.63039016723633,18529.419921875
2016-08-23,123.41922760009766,583.4149780273438,1.1319260597229004,1340.5999755859375,51.82736587524414,18547.30078125
2016-08-24,122.63717651367188,580.1820068359375,1.1300839185714722,1324.4000244140625,51.881080627441406,18481.48046875
2016-08-25,122.35193634033205,577.760986328125,1.1263798475265503,1320.0999755859375,52.07804489135742,18448.41015625
2016-08-26,121.661865234375,579.6510009765625,1.1290504932403564,1321.5,51.95270156860352,18395.400390625
2016-08-27,,569.947021484375,,,,
2016-08-28,,573.9119873046875,,,,
2016-08-29,122.27833557128906,574.1069946289062,1.1199462413787842,1322.9000244140625,52.0153694152832,18502.990234375
2016-08-30,120.35538482666016,577.5029907226562,1.1192818880081177,1311.699951171875,51.82736587524414,18454.30078125
2016-08-31,119.1040496826172,575.4719848632812,1.1153244972229004,1306.9000244140625,51.4424057006836,18400.880859375
2016-09-01,119.5180892944336,572.302978515625,1.116071343421936,1312.199951171875,51.55878448486328,18419.30078125
2016-09-02,120.67737579345705,575.5369873046875,1.1200717687606812,1322.0999755859375,51.63039016723633,18491.9609375
2016-09-03,,598.2119750976562,,,,
2016-09-04,,608.6339721679688,,,,
2016-09-05,,606.5900268554688,1.1161960363388062,,,
2016-09-06,122.36111450195312,610.4359741210938,1.1153244972229004,1349.4000244140625,51.5766830444336,18538.119140625
2016-09-07,122.0391082763672,614.5440063476562,1.1253657341003418,1344.300048828125,51.62145233154297,18526.140625
2016-09-08,122.27833557128906,626.3159790039062,1.1241008043289185,1336.800048828125,51.41554641723633,18479.91015625
2016-09-09,118.2575912475586,622.8610229492188,1.1271415948867798,1330.0999755859375,50.32330322265625,18085.44921875
2016-09-10,,623.5089721679688,,,,
2016-09-11,,606.718994140625,,,,
2016-09-12,119.72052001953124,608.2429809570312,1.1241133213043213,1321.0,51.07533645629883,18325.0703125
2016-09-13,118.46920013427734,609.2410278320312,1.124353528022766,1319.0,50.60978698730469,18066.75
2016-09-14,117.46633911132812,610.6840209960938,1.12186861038208,1321.5,50.36807632446289,18034.76953125
2016-09-15,117.5583267211914,607.155029296875,1.1247328519821167,1313.5,51.20067596435547,18212.48046875
2016-09-16,116.57384490966795,606.9730224609375,1.124593734741211,1305.800048828125,51.254390716552734,18123.80078125
2016-09-17,,605.9840087890625,,,,
2016-09-18,,609.8740234375,,,,
2016-09-19,117.29151916503906,609.2269897460938,1.11584734916687,1313.5,50.96791076660156,18120.169921875
2016-09-20,117.57672119140624,608.31201171875,1.118067979812622,1313.699951171875,50.8604736328125,18129.9609375
2016-09-21,120.12535095214844,597.1489868164062,1.1153992414474487,1326.9000244140625,51.71098327636719,18293.69921875
2016-09-22,121.33064270019533,596.2979736328125,1.1193194389343262,1340.4000244140625,51.76469421386719,18392.4609375
2016-09-23,121.2478256225586,602.8419799804688,1.1210134029388428,1337.199951171875,51.41554641723633,18261.44921875
2016-09-24,,602.625,,,,
2016-09-25,,600.8259887695312,,,,
2016-09-26,120.13455963134766,608.0430297851562,1.123923897743225,1339.699951171875,50.94105529785156,18094.830078125
2016-09-27,120.82460021972656,606.166015625,1.124985933303833,1325.9000244140625,51.881080627441406,18228.30078125
2016-09-28,121.661865234375,604.72802734375,1.121956706047058,1319.4000244140625,51.95270156860352,18339.240234375
2016-09-29,120.55776977539062,605.6929931640625,1.1224982738494873,1321.699951171875,51.388671875,18143.44921875
2016-09-30,121.21104431152344,609.7349853515625,1.121956706047058,1313.300048828125,51.56772994995117,18308.150390625
2016-10-01,,613.9829711914062,,,,
2016-10-02,,610.8920288085938,,,,
2016-10-03,121.79991149902344,612.1329956054688,1.1234692335128784,1309.0,51.40659332275391,18253.849609375
2016-10-04,121.6802749633789,610.2039794921875,1.121038556098938,1266.300048828125,51.24543762207031,18168.44921875
2016-10-05,123.89768981933594,612.510986328125,1.121076226234436,1265.199951171875,51.603553771972656,18281.029296875
2016-10-06,123.67681884765624,613.02099609375,1.120824933052063,1249.800048828125,51.69308090209961,18268.5
2016-10-07,123.15241241455078,617.1209716796875,1.1144545078277588,1248.9000244140625,51.74678802490234,18240.490234375
2016-10-08,,619.1079711914062,,,,
2016-10-09,,616.7520141601562,,,,
2016-10-10,124.98336791992188,618.9940185546875,1.1196954250335691,,51.96166229248047,18329.0390625
2016-10-11,123.05118560791016,641.072021484375,1.1140819787979126,1253.0,51.20067596435547,18128.66015625
2016-10-12,122.5175552368164,636.1920166015625,1.1061947345733645,1251.0999755859375,51.12904739379883,18144.19921875
2016-10-13,122.71995544433594,636.7860107421875,1.1011881828308103,1255.0,50.958946228027344,18098.939453125
2016-10-14,122.83039093017578,640.3779907226562,1.1049723625183103,1253.0999755859375,51.40659332275391,18138.380859375
2016-10-15,,638.64599609375,,,,
2016-10-16,,641.6309814453125,,,,
2016-10-17,123.2904052734375,639.1929931640625,1.0967799425125122,1254.4000244140625,51.2275276184082,18086.400390625
2016-10-18,124.3024673461914,637.9600219726562,1.1015641689300537,1260.800048828125,51.62145233154297,18161.939453125
2016-10-19,125.29618072509766,630.52001953125,1.0976948738098145,1267.9000244140625,51.50506591796875,18202.619140625
2016-10-20,124.98336791992188,630.8569946289062,1.0975141525268557,1265.5999755859375,51.254390716552734,18162.349609375
2016-10-21,124.79012298583984,632.8280029296875,1.0930395126342771,1265.9000244140625,53.41199493408203,18145.7109375
2016-10-22,,657.2940063476562,,,,
2016-10-23,,657.0709838867188,,,,
2016-10-24,126.46465301513672,653.760986328125,1.0882576704025269,1262.0,54.61166000366211,18223.029296875
2016-10-25,127.9091796875,657.5880126953125,1.0875475406646729,1271.9000244140625,54.60270690917969,18169.26953125
2016-10-26,133.9080810546875,678.3040161132812,1.0887316465377808,1264.800048828125,54.28041076660156,18199.330078125
2016-10-27,131.8563232421875,688.31298828125,1.091202735900879,1267.9000244140625,53.8059196472168,18169.6796875
2016-10-28,131.580322265625,689.6510009765625,1.0900371074676514,1275.5,53.60000228881836,18161.189453125
2016-10-29,,714.47900390625,,,,
2016-10-30,,701.864013671875,,,,
2016-10-31,131.0466766357422,700.9719848632812,1.0984665155410769,1271.5,53.64475631713867,18142.419921875
2016-11-01,131.02825927734375,729.7930297851562,1.0973334312438965,1286.4000244140625,53.53733825683594,18037.099609375
2016-11-02,129.50096130371094,740.8289794921875,1.105705499649048,1306.800048828125,53.206085205078125,17959.640625
2016-11-03,128.82928466796875,688.7000122070312,1.1097548007965088,1302.0999755859375,53.00912857055664,17930.669921875
2016-11-04,128.38763427734375,703.2349853515625,1.1102476119995115,1303.300048828125,52.56149673461914,17888.279296875
2016-11-05,,703.4180297851562,,,,
2016-11-06,,711.52197265625,,,,
2016-11-07,131.5987091064453,703.1309814453125,1.1101243495941162,1278.300048828125,54.0924072265625,18259.599609375
2016-11-08,131.83975219726562,709.8480224609375,1.1052166223526,1273.4000244140625,54.13716125488281,18332.740234375
2016-11-09,134.51919555664062,723.2730102539062,1.1019041538238523,1272.5999755859375,53.86858749389648,18589.689453125
2016-11-10,136.92977905273438,715.5339965820312,1.092060685157776,1265.5,52.552528381347656,18807.880859375
2016-11-11,137.69932556152344,716.4110107421875,1.0889687538146973,,52.83901596069336,18847.66015625
2016-11-12,,705.0540161132812,,,,
2016-11-13,,702.031005859375,,,,
2016-11-14,139.06222534179688,705.02099609375,1.0824854373931885,1221.199951171875,52.03327178955078,18868.689453125
2016-11-15,137.31919860839844,711.6190185546875,1.0750375986099243,1224.0,53.06078338623047,18923.060546875
2016-11-16,135.77085876464844,744.197998046875,1.0727311372756958,1223.4000244140625,53.7638053894043,18868.140625
2016-11-17,134.74169921875,740.9769897460938,1.0706638097763062,1216.5,54.65612411499024,18903.8203125
2016-11-18,135.68743896484375,751.5850219726562,1.062304139137268,1208.5,54.39473342895508,18867.9296875
2016-11-19,,751.6160278320312,,,,
2016-11-20,,731.0260009765625,,,,
2016-11-21,136.30860900878906,739.2479858398438,1.0584250688552856,1209.5999755859375,54.85441207885742,18956.689453125
2016-11-22,138.62646484375,751.3469848632812,1.0638864040374756,1211.0,55.0887451171875,19023.869140625
2016-11-23,138.83042907714844,744.593994140625,1.0633772611618042,1189.0999755859375,54.43980407714844,19083.1796875
2016-11-24,,740.2890014648438,1.0545185804367063,,,
2016-11-25,139.10855102539062,741.6489868164062,1.0561892986297607,1178.199951171875,54.55696868896485,19152.140625
2016-11-26,,735.3820190429688,,,,
2016-11-27,,732.0349731445312,,,,
2016-11-28,138.8582305908203,735.81298828125,1.0612331628799438,1190.5999755859375,54.62908554077149,19097.900390625
2016-11-29,140.5919952392578,735.60400390625,1.062134861946106,1187.9000244140625,55.06173324584961,19121.599609375
2016-11-30,139.59068298339844,745.6909790039062,1.0648492574691772,1170.800048828125,54.3136100769043,19123.580078125
2016-12-01,141.287353515625,756.7739868164062,1.0592098236083984,1166.9000244140625,53.35822677612305,19191.9296875
2016-12-02,141.15753173828125,777.9439697265625,1.0663141012191772,1175.0999755859375,53.40327072143555,19170.419921875
2016-12-03,,771.155029296875,,,,
2016-12-04,,773.8720092773438,,,,
2016-12-05,141.07412719726562,758.7000122070312,1.0582010746002195,1174.0,54.27756881713867,19216.240234375
2016-12-06,141.14830017089844,764.2239990234375,1.0757315158843994,1167.5999755859375,54.034210205078125,19251.779296875
2016-12-07,142.9098663330078,768.1320190429688,1.072041153907776,1175.0,55.314083099365234,19549.619140625
2016-12-08,144.06878662109375,770.8099975585938,1.0761945247650146,1169.800048828125,54.98960113525391,19614.810546875
2016-12-09,145.08860778808594,772.7940063476562,1.062134861946106,1159.4000244140625,55.85487365722656,19756.849609375
2016-12-10,,774.6500244140625,,,,
2016-12-11,,769.7310180664062,,,,
2016-12-12,145.7098388671875,780.0869750976562,1.054741144180298,1163.5,56.0351448059082,19796.4296875
2016-12-13,145.2462615966797,780.5560302734375,1.0641694068908691,1156.699951171875,56.76521301269531,19911.2109375
2016-12-14,143.21580505371094,781.4810180664062,1.062925100326538,1161.300048828125,56.494815826416016,19792.529296875
2016-12-15,142.56680297851562,778.0880126953125,1.051414132118225,1127.800048828125,56.40468215942383,19852.240234375
2016-12-16,143.24363708496094,784.906982421875,1.0418837070465088,1135.300048828125,56.152320861816406,19843.41015625
2016-12-17,,790.8289794921875,,,,
2016-12-18,,790.530029296875,,,,
2016-12-19,144.8012237548828,792.7139892578125,1.0449975728988647,1140.5,57.3420524597168,19883.060546875
2016-12-20,144.9959259033203,800.8759765625,1.0405826568603516,1131.5,57.26994323730469,19974.619140625
2016-12-21,146.00650024414062,834.281005859375,1.039047360420227,1131.0999755859375,57.26994323730469,19941.9609375
2016-12-22,145.98797607421875,864.5399780273438,1.0428615808486938,1128.800048828125,57.27895736694336,19918.880859375
2016-12-23,146.31246948242188,921.9840087890624,1.0437650680541992,1131.9000244140625,56.99955749511719,19933.810546875
2016-12-24,,898.822021484375,,,,
2016-12-25,,896.1829833984375,,,,
2016-12-26,,907.6099853515624,1.045478343963623,,,
2016-12-27,146.00650024414062,933.197998046875,1.0456969738006592,1137.300048828125,57.03559875488281,19945.0390625
2016-12-28,144.72705078125,975.9210205078124,1.046233057975769,1139.4000244140625,56.77423477172852,19833.6796875
2016-12-29,144.34693908691406,973.4970092773438,1.0416991710662842,1156.4000244140625,56.693115234375,19819.779296875
2016-12-30,144.33766174316406,961.2379760742188,1.0575296878814695,1150.0,56.00810623168945,19762.599609375
2016-12-31,,963.7429809570312,,,,
2017-01-01,,998.3250122070312,,,,
2017-01-02,,1021.75,1.052698016166687,,,
2017-01-03,145.53367614746094,1043.8399658203125,1.0460032224655151,1160.4000244140625,56.40468215942383,19881.759765625
2017-01-04,147.0634765625,1154.72998046875,1.0419923067092896,1163.800048828125,56.152320861816406,19942.16015625
2017-01-05,147.1468963623047,1013.3800048828124,1.0500892400741575,1179.699951171875,56.152320861816406,19899.2890625
2017-01-06,147.50848388671875,902.2009887695312,1.0605915784835815,1171.9000244140625,56.63901138305664,19963.80078125
2017-01-07,,908.5850219726562,,,,
2017-01-08,,911.198974609375,,,,
2017-01-09,146.78530883789062,902.8280029296876,1.0531858205795288,1183.5,56.458763122558594,19887.380859375
2017-01-10,147.480712890625,907.6790161132812,1.0588620901107788,1184.199951171875,56.44073486328125,19855.529296875
2017-01-11,147.78663635253906,777.7570190429688,1.055241942405701,1195.5999755859375,56.95448303222656,19954.279296875
2017-01-12,146.7575225830078,804.833984375,1.0597710609436035,1198.9000244140625,56.43172073364258,19891.0
2017-01-13,147.25814819335938,823.9840087890625,1.0616837739944458,1195.300048828125,56.51283645629883,19885.73046875
2017-01-14,,818.4119873046875,,,,
2017-01-15,,821.7979736328125,,,,
2017-01-16,,831.5339965820312,1.0628687143325806,,,
2017-01-17,146.18267822265625,907.93798828125,1.0602991580963137,1212.0,56.3596076965332,19826.76953125
2017-01-18,146.78530883789062,886.6179809570312,1.0696789026260376,1211.300048828125,56.33258056640625,19804.720703125
2017-01-19,147.41578674316406,899.072998046875,1.062778353691101,1200.9000244140625,56.152320861816406,19732.400390625
2017-01-20,147.90716552734375,895.0260009765625,1.0659730434417725,1204.300048828125,56.54890060424805,19827.25
2017-01-21,,921.7890014648438,,,,
2017-01-22,,924.6729736328124,,,,
2017-01-23,146.3402862548828,921.0120239257812,1.071375012397766,1215.0,56.7471809387207,19799.849609375
2017-01-24,148.8528289794922,892.68701171875,1.0760787725448608,1210.300048828125,57.251930236816406,19912.7109375
2017-01-25,155.16668701171875,901.5419921875,1.0728693008422852,1197.300048828125,57.39613723754883,20068.509765625
2017-01-26,156.7984619140625,917.5859985351562,1.0751993656158447,1189.5,57.92791748046875,20100.91015625
2017-01-27,155.48190307617188,919.75,1.068296194076538,1188.0999755859375,59.28892135620117,20093.779296875
2017-01-28,,921.5900268554688,,,,
2017-01-29,,919.4959716796876,,,,
2017-01-30,153.50709533691406,920.3820190429688,1.0713980197906494,1193.199951171875,58.70304870605469,19971.130859375
2017-01-31,151.5137481689453,970.4030151367188,1.0708587169647217,1208.5999755859375,58.27042388916016,19864.08984375
2017-02-01,152.02365112304688,989.0230102539062,1.0803803205490112,1205.5999755859375,57.30601119995117,19890.939453125
2017-02-02,150.43824768066406,1011.7999877929688,1.0767391920089722,1216.699951171875,56.936466217041016,19884.91015625
2017-02-03,150.56805419921875,1029.9100341796875,1.0761713981628418,1218.5,57.39613723754883,20071.4609375
2017-02-04,,1042.9000244140625,,,,
2017-02-05,,1027.3399658203125,,,,
2017-02-06,152.0329132080078,1038.1500244140625,1.0782949924468994,1230.0,57.360084533691406,20052.419921875
2017-02-07,154.369384765625,1061.3499755859375,1.0743216276168823,1234.199951171875,57.17081069946289,20090.2890625
2017-02-08,153.1817626953125,1063.0699462890625,1.0678056478500366,1237.5999755859375,57.08968353271485,20054.33984375
2017-02-09,153.6212615966797,994.3829956054688,1.0692213773727417,1235.0999755859375,57.7386474609375,20172.400390625
2017-02-10,155.4447479248047,988.6740112304688,1.0658594369888306,1234.4000244140625,57.68456268310547,20269.369140625
2017-02-11,,1004.4500122070312,,,,
2017-02-12,,999.1810302734376,,,,
2017-02-13,157.12794494628906,990.6420288085938,1.061954379081726,1224.4000244140625,58.3335189819336,20412.16015625
2017-02-14,157.5674591064453,1004.5499877929688,1.059849739074707,1223.9000244140625,58.55113983154297,20504.41015625
2017-02-15,158.31553649902344,1007.47998046875,1.057831645011902,1231.699951171875,58.5148811340332,20611.859375
2017-02-16,159.72756958007812,1027.43994140625,1.0607378482818604,1240.0,58.50579071044922,20619.76953125
2017-02-17,161.5043182373047,1046.2099609375,1.0672245025634766,1237.5999755859375,58.59648513793945,20624.05078125
2017-02-18,,1054.4200439453125,,,,
2017-02-19,,1047.8699951171875,,,,
2017-02-20,,1079.97998046875,1.062665343284607,,,
2017-02-21,164.16940307617188,1115.300048828125,1.0609403848648071,1237.5,58.47858810424805,20743.0
2017-02-22,163.9823760986328,1117.43994140625,1.0542073249816897,1232.0,58.36071014404297,20775.599609375
2017-02-23,165.3850555419922,1166.719970703125,1.055408954620361,1250.199951171875,58.59648513793945,20810.3203125
2017-02-24,165.92738342285156,1173.6800537109375,1.0584474802017212,1256.9000244140625,58.59648513793945,20821.759765625
2017-02-25,,1143.8399658203125,,,,
2017-02-26,,1165.199951171875,,,,
2017-02-27,167.78829956054688,1179.969970703125,1.055275321006775,1257.4000244140625,58.24283218383789,20837.439453125
2017-02-28,168.536376953125,1179.969970703125,1.0584250688552856,1252.5999755859375,58.01613998413086,20812.240234375
2017-03-01,171.97763061523438,1222.5,1.0569148063659668,1248.9000244140625,58.88665390014648,21115.55078125
2017-03-02,171.11732482910156,1251.010009765625,1.0535852909088137,1231.9000244140625,58.04334259033203,21002.970703125
2017-03-03,170.35986328125,1274.989990234375,1.0509721040725708,1225.5,58.26095581054688,21005.7109375
2017-03-04,,1255.1500244140625,,,,
2017-03-05,,1267.1199951171875,,,,
2017-03-06,169.19097900390625,1272.8299560546875,1.062044620513916,1224.5,58.27909851074219,20954.33984375
2017-03-07,170.21026611328125,1223.5400390625,1.0579211711883545,1215.0999755859375,58.39698791503906,20924.759765625
2017-03-08,169.94842529296875,1150.0,1.0570154190063477,1208.5,58.93199920654297,20855.73046875
2017-03-09,168.85433959960938,1188.489990234375,1.054741144180298,1202.4000244140625,58.69622421264648,20858.189453125
2017-03-10,167.1056671142578,1116.719970703125,1.0578428506851196,1200.699951171875,58.877586364746094,20902.98046875
2017-03-11,,1175.8299560546875,,,,
2017-03-12,,1221.3800048828125,,,,
2017-03-13,167.43295288085938,1231.9200439453125,1.0690041780471802,1202.4000244140625,58.6780891418457,20881.48046875
2017-03-14,167.13369750976562,1240.0,1.0651443004608154,1201.9000244140625,58.406063079833984,20837.369140625
2017-03-15,167.11502075195312,1249.6099853515625,1.0612443685531616,1200.0999755859375,58.71436309814453,20950.099609375
